id,booking_status_pred,Cancellation_prob
55534,0,0.028310714
55535,1,0.7698683
55536,1,0.69705456
55537,0,0.07040568
55538,0,0.11820853
55539,0,0.017464409
55540,0,0.012837303
55541,0,0.22308746
55542,0,0.04957552
55543,0,0.26559183
55544,1,0.8317584
55545,1,0.7955777
55546,0,0.19479185
55547,1,0.9487832
55548,1,0.9424939
55549,1,0.70451695
55550,0,0.2887242
55551,0,0.21680094
55552,0,0.042036008
55553,0,0.15237507
55554,1,0.78920615
55555,0,0.21949443
55556,1,0.8272303
55557,0,0.08837566
55558,0,0.34074217
55559,0,0.052225195
55560,0,0.30566493
55561,0,0.37539107
55562,0,0.4635472
55563,1,0.8355587
55564,0,3.7609996e-10
55565,0,0.23461258
55566,1,0.68498
55567,1,0.6702497
55568,0,0.1261882
55569,0,0.4932858
55570,1,0.7950695
55571,0,0.17578223
55572,0,0.3883532
55573,0,0.015302476
55574,0,0.46779722
55575,0,0.021352235
55576,0,0.24963401
55577,1,0.79969925
55578,0,0.0047919843
55579,0,0.22416826
55580,0,0.2302461
55581,0,0.057210244
55582,1,0.7930803
55583,0,0.0033091183
55584,0,0.39502883
55585,0,0.024237974
55586,0,0.16434753
55587,0,0.009125871
55588,0,0.04032869
55589,1,0.80026454
55590,0,0.29607248
55591,0,0.28066486
55592,0,0.07499685
55593,0,0.17711414
55594,1,0.811479
55595,1,0.9205209
55596,0,0.008661259
55597,0,0.020835321
55598,1,0.85479254
55599,0,0.00042150437
55600,0,0.15611766
55601,1,0.79801697
55602,0,0.08134949
55603,0,0.1626083
55604,1,0.63406223
55605,0,0.3403334
55606,1,0.9465986
55607,0,0.17441282
55608,1,0.55922616
55609,0,0.1533581
55610,0,0.057296935
55611,1,0.93240184
55612,0,0.40508038
55613,1,0.5278701
55614,0,0.13638139
55615,0,0.01874804
55616,0,0.38003388
55617,0,0.2044423
55618,0,0.21973352
55619,0,0.3470728
55620,1,0.5986497
55621,0,0.12895915
55622,1,0.8185757
55623,1,0.8194112
55624,0,0.4317149
55625,0,0.02111641
55626,0,0.18775728
55627,0,0.030261176
55628,0,0.17907491
55629,0,0.05522043
55630,0,0.42949942
55631,1,0.8504171
55632,0,0.07042451
55633,1,0.719568
55634,1,0.57104427
55635,0,0.27934018
55636,0,0.1564805
55637,0,0.07031095
55638,1,0.8124215
55639,1,0.64467645
55640,0,0.17068474
55641,1,0.6241091
55642,0,0.429344
55643,1,0.8501726
55644,0,0.024513053
55645,0,0.1214995
55646,0,0.0007620814
55647,1,0.6928344
55648,0,0.44053915
55649,0,0.052693438
55650,1,0.55300534
55651,1,0.86950827
55652,0,3.62077e-21
55653,1,0.5227612
55654,1,0.8691151
55655,0,0.056697775
55656,0,0.2812095
55657,0,0.15270245
55658,0,0.47085756
55659,1,0.58673894
55660,1,0.75807047
55661,0,0.13172257
55662,0,0.40585193
55663,1,0.7167562
55664,0,0.17174603
55665,1,0.7775448
55666,0,1.4549582e-05
55667,0,0.42106155
55668,0,0.024144456
55669,1,0.70131415
55670,0,0.3244676
55671,0,0.27938664
55672,0,0.32904407
55673,1,0.91066074
55674,0,0.012380391
55675,0,0.10613255
55676,0,0.034686033
55677,0,0.04021307
55678,1,0.842729
55679,0,0.43714243
55680,0,0.28602776
55681,0,0.16147555
55682,0,0.023103416
55683,0,0.20295818
55684,0,0.40873992
55685,0,0.2707468
55686,0,0.0595109
55687,1,0.61964136
55688,0,0.260237
55689,0,0.015591973
55690,0,0.12901361
55691,1,0.6955878
55692,0,0.13945687
55693,1,0.80753064
55694,0,0.0732135
55695,0,0.48330656
55696,0,0.07102303
55697,1,0.61321974
55698,1,0.9443842
55699,0,0.2505918
55700,1,0.688113
55701,0,0.0072260834
55702,0,0.17260571
55703,0,0.03544036
55704,0,0.08203608
55705,1,0.5510896
55706,0,0.14815308
55707,0,0.06969433
55708,0,0.2290283
55709,0,0.20659941
55710,0,0.0046675433
55711,0,0.4720824
55712,1,0.5480011
55713,0,0.16864629
55714,1,0.8554846
55715,1,0.6993312
55716,0,0.30594763
55717,0,0.3617962
55718,0,0.05030664
55719,0,0.14536951
55720,0,0.13530275
55721,1,0.7118894
55722,0,0.06774616
55723,0,0.03977962
55724,0,0.3622861
55725,1,0.62027895
55726,0,0.21385185
55727,0,0.43248
55728,0,0.0143127255
55729,0,0.22082803
55730,0,0.12749718
55731,0,0.44542032
55732,0,0.020192545
55733,0,0.048463482
55734,0,0.45358822
55735,1,0.5994064
55736,0,0.24110487
55737,0,0.025719592
55738,1,0.8065481
55739,0,0.37305534
55740,1,0.8734356
55741,0,0.034945924
55742,0,0.08450421
55743,0,0.06406097
55744,1,0.5930948
55745,0,0.33100602
55746,1,0.83369976
55747,0,0.06623363
55748,0,0.1460743
55749,1,0.76986325
55750,0,0.20982583
55751,0,0.4688926
55752,0,0.07837534
55753,0,0.43912598
55754,1,0.8041338
55755,0,0.062352076
55756,0,0.47902077
55757,1,0.73777205
55758,0,0.12846956
55759,1,0.9353243
55760,0,0.023506392
55761,0,0.083148554
55762,0,0.058666345
55763,0,0.096831225
55764,0,0.41111943
55765,1,0.7518632
55766,1,0.82455665
55767,1,0.8939478
55768,0,0.2466101
55769,0,0.32456073
55770,0,0.4311026
55771,0,0.07560815
55772,1,0.7774538
55773,0,0.07159598
55774,1,0.9191674
55775,0,0.30545476
55776,1,0.8125179
55777,0,0.43675593
55778,0,0.39276016
55779,1,0.5041382
55780,0,0.14806151
55781,0,0.22950551
55782,1,0.7828427
55783,0,0.035026472
55784,0,0.16666229
55785,0,0.40441915
55786,0,0.047828525
55787,1,0.52265954
55788,0,0.3880028
55789,0,0.04739297
55790,1,0.8045145
55791,1,0.5351204
55792,0,0.048638776
55793,0,0.17833596
55794,0,0.060817104
55795,0,0.3714264
55796,1,0.7631338
55797,1,0.8282577
55798,0,0.3816153
55799,0,0.008829548
55800,1,0.55166304
55801,0,0.22920479
55802,0,0.00021366517
55803,0,0.2711741
55804,0,0.06716899
55805,0,0.11653384
55806,1,0.6207398
55807,1,0.77772087
55808,0,0.42754465
55809,1,0.55755836
55810,0,0.42165345
55811,0,0.38446325
55812,0,0.013313329
55813,1,0.82597065
55814,0,0.12913352
55815,1,0.5998461
55816,1,0.5328215
55817,0,0.09717282
55818,1,0.5030498
55819,0,1.3872572e-05
55820,1,0.83332
55821,0,0.3945707
55822,1,0.5532596
55823,0,0.31750292
55824,0,0.02926932
55825,0,0.060553286
55826,0,0.00013350477
55827,0,0.17025836
55828,0,0.029330915
55829,0,0.37367043
55830,1,0.87730616
55831,0,0.17404464
55832,0,0.0022016012
55833,0,0.17861736
55834,0,0.15523896
55835,1,0.6559182
55836,0,0.2112038
55837,1,0.61952347
55838,0,0.07850282
55839,1,0.7517673
55840,0,0.06602157
55841,1,0.6393088
55842,0,0.25062373
55843,1,0.5593791
55844,0,0.41952044
55845,0,0.42635104
55846,1,0.7429787
55847,0,0.27949658
55848,1,0.90473807
55849,0,0.06287451
55850,0,0.067780696
55851,0,0.29049635
55852,0,0.41409644
55853,0,0.06668156
55854,1,0.71853375
55855,0,0.44144198
55856,1,0.76967394
55857,1,0.66510886
55858,1,0.78504777
55859,0,0.086320296
55860,1,0.82034075
55861,0,0.046225876
55862,1,0.7918545
55863,1,0.71303093
55864,0,0.24172509
55865,1,0.5450137
55866,0,0.08395226
55867,0,0.015414394
55868,0,0.42817307
55869,1,0.8381323
55870,0,0.14401203
55871,0,0.4877361
55872,0,0.14980559
55873,1,0.54159135
55874,0,0.1181848
55875,0,0.19373427
55876,0,0.44081858
55877,0,3.115179e-07
55878,0,0.050780483
55879,0,0.32701144
55880,0,0.0020072437
55881,1,0.8398256
55882,0,0.014209395
55883,0,0.18137534
55884,0,0.042705156
55885,0,0.045381606
55886,1,0.81326216
55887,0,0.07001822
55888,0,0.059223924
55889,0,0.14987879
55890,0,0.065783136
55891,0,0.001529616
55892,1,0.92563605
55893,1,0.8965014
55894,0,0.46978757
55895,0,0.03331834
55896,0,0.1048278
55897,0,0.057023954
55898,0,0.07984445
55899,0,0.086904645
55900,1,0.77576184
55901,0,0.026294362
55902,1,0.5914729
55903,1,0.7980599
55904,0,0.13864766
55905,0,0.14888583
55906,1,0.8472333
55907,0,0.0057271207
55908,0,0.06770508
55909,1,0.57623494
55910,0,0.01610548
55911,0,0.4890106
55912,0,0.19990835
55913,1,0.7566694
55914,1,0.8098224
55915,0,0.10650794
55916,0,0.25568807
55917,1,0.6538609
55918,1,0.6830843
55919,1,0.66456425
55920,0,0.010446082
55921,0,0.10819899
55922,0,0.28359276
55923,0,0.14481096
55924,1,0.79739064
55925,0,0.49499828
55926,0,0.18705906
55927,0,0.4118691
55928,1,0.6313606
55929,0,0.05977262
55930,1,0.6746291
55931,0,0.38595638
55932,0,0.17310388
55933,1,0.57084674
55934,1,0.6348563
55935,1,0.52419776
55936,0,0.049260892
55937,0,0.08290035
55938,0,0.015507679
55939,1,0.8308829
55940,0,0.120233715
55941,0,0.23494379
55942,0,3.0306344e-06
55943,0,0.054553762
55944,0,0.13876425
55945,0,0.4506026
55946,1,0.8091736
55947,0,4.943621e-09
55948,0,0.19572762
55949,1,0.9473339
55950,0,0.46143806
55951,0,0.052829817
55952,1,0.8121777
55953,1,0.81110036
55954,1,0.89736825
55955,0,0.045835786
55956,0,0.40694442
55957,0,0.09502843
55958,0,0.41290638
55959,0,0.30697593
55960,1,0.6161834
55961,0,0.17626514
55962,0,0.19532987
55963,1,0.5034703
55964,1,0.74984115
55965,1,0.6453612
55966,0,0.19414687
55967,0,0.1533224
55968,0,0.08417189
55969,1,0.5475159
55970,0,0.11308961
55971,1,0.9107714
55972,0,0.05886787
55973,0,0.056705788
55974,1,0.51605225
55975,1,0.81980354
55976,1,0.60188764
55977,0,0.0850599
55978,0,0.079571344
55979,0,0.45691898
55980,0,0.48378187
55981,0,0.011963162
55982,0,0.08847533
55983,0,0.00028814893
55984,0,0.05078038
55985,0,0.043056443
55986,1,0.79056567
55987,0,0.16985266
55988,0,0.15065755
55989,1,0.91242886
55990,0,0.48265958
55991,1,0.8653044
55992,1,0.67795575
55993,1,0.7946211
55994,0,0.331051
55995,1,0.8837129
55996,1,0.50996935
55997,0,0.4513217
55998,1,0.8151354
55999,0,0.48524737
56000,0,0.19535531
56001,0,0.0015483099
56002,0,0.25081658
56003,0,0.3915359
56004,1,0.7713934
56005,0,0.37172994
56006,1,0.8249507
56007,1,0.5938097
56008,0,0.20743488
56009,1,0.8202288
56010,1,0.6838388
56011,1,0.913667
56012,0,0.45872548
56013,0,0.12005555
56014,0,0.09230207
56015,0,0.23571084
56016,1,0.7937879
56017,0,0.20364952
56018,1,0.7033736
56019,0,0.09950331
56020,0,0.4093455
56021,1,0.50410044
56022,1,0.8061159
56023,0,0.08100274
56024,1,0.7796094
56025,0,0.42412597
56026,0,0.410579
56027,0,0.02444179
56028,0,0.013394185
56029,0,0.44170198
56030,0,0.14060308
56031,0,0.13634743
56032,0,0.2957941
56033,0,0.16112103
56034,1,0.6725765
56035,1,0.548609
56036,1,0.7858613
56037,1,0.5420535
56038,0,0.00093623466
56039,0,0.08525741
56040,1,0.81690156
56041,0,0.16788734
56042,0,3.8256413e-08
56043,0,0.22070205
56044,1,0.8211951
56045,0,0.2916561
56046,0,0.1648924
56047,0,2.2269712e-06
56048,0,0.19872119
56049,0,0.076338716
56050,0,0.14515908
56051,0,0.20440036
56052,0,0.16528518
56053,1,0.79091775
56054,0,0.17183684
56055,1,0.9246374
56056,0,0.17375325
56057,0,0.07693711
56058,1,0.8435142
56059,0,0.02654544
56060,0,0.07307968
56061,1,0.6997376
56062,0,0.42640686
56063,0,0.31033558
56064,0,0.21827759
56065,0,0.112620816
56066,0,0.10798104
56067,0,0.09491811
56068,0,0.12270036
56069,1,0.6831375
56070,1,0.55136186
56071,0,0.01244472
56072,0,9.815375e-09
56073,0,0.19444749
56074,1,0.56866944
56075,1,0.90997493
56076,1,0.6594607
56077,0,0.12269967
56078,0,0.22283405
56079,1,0.6923934
56080,1,0.8711689
56081,0,0.019174257
56082,1,0.91969764
56083,0,0.25854132
56084,1,0.554968
56085,0,0.42009526
56086,0,0.43330792
56087,1,0.8433164
56088,1,0.9648149
56089,0,0.17940629
56090,0,0.120654814
56091,0,0.016478574
56092,1,0.763928
56093,0,0.16675541
56094,1,0.91923255
56095,0,0.44969139
56096,1,0.6760067
56097,0,0.020254644
56098,1,0.8000173
56099,0,1.3022967e-08
56100,0,0.47374278
56101,0,0.10726217
56102,1,0.88820803
56103,1,0.6868721
56104,0,0.06379451
56105,1,0.81904334
56106,0,0.061892435
56107,0,0.017128132
56108,1,0.62633866
56109,0,0.09035167
56110,1,0.9119631
56111,1,0.8395292
56112,0,0.105494745
56113,0,3.4189013e-10
56114,1,0.85220957
56115,1,0.59443283
56116,1,0.748303
56117,0,0.031741526
56118,0,0.49997547
56119,0,0.1429725
56120,0,0.07999512
56121,0,0.2203405
56122,0,0.47163084
56123,1,0.7964477
56124,1,0.54938453
56125,1,0.8178261
56126,1,0.81915414
56127,1,0.8392165
56128,0,0.12110097
56129,0,0.04409467
56130,1,0.9056701
56131,0,0.008603988
56132,1,0.72375363
56133,0,0.25758845
56134,0,0.059190787
56135,1,0.52352214
56136,0,0.066168964
56137,1,0.7061684
56138,0,0.45231596
56139,1,0.5902349
56140,0,0.047259413
56141,0,0.078140154
56142,1,0.8432704
56143,1,0.5379627
56144,0,0.090298936
56145,1,0.8738101
56146,0,0.12935401
56147,0,0.35664073
56148,0,0.018690014
56149,0,0.47315142
56150,0,0.147182
56151,0,0.003121805
56152,0,0.05539904
56153,0,2.8821192e-21
56154,0,3.4131306e-24
56155,0,0.029448172
56156,1,0.79801184
56157,0,0.009183319
56158,0,0.15948822
56159,1,0.84180963
56160,0,0.33900502
56161,1,0.8273084
56162,0,0.23567273
56163,0,0.10041188
56164,0,0.03887653
56165,0,0.11876734
56166,0,0.4556743
56167,0,0.11623521
56168,1,0.81984156
56169,0,0.1307559
56170,0,0.1354803
56171,0,0.34272864
56172,0,0.2001206
56173,1,0.57668686
56174,1,0.70386773
56175,0,0.007554209
56176,1,0.79955286
56177,1,0.9366453
56178,0,0.13512954
56179,0,0.14147031
56180,0,0.018889427
56181,1,0.8224916
56182,0,0.014280283
56183,0,0.07396201
56184,0,0.042843293
56185,0,0.18956292
56186,1,0.81178564
56187,0,0.07404739
56188,0,1.3894735e-05
56189,1,0.7605796
56190,0,0.03811348
56191,0,0.34898022
56192,0,0.16869624
56193,0,0.3641194
56194,0,0.01811116
56195,0,0.17296968
56196,0,0.08248057
56197,1,0.8355102
56198,0,0.015894467
56199,0,0.07482581
56200,0,0.1897334
56201,1,0.817332
56202,1,0.8986336
56203,1,0.7633158
56204,0,0.43240863
56205,1,0.7785426
56206,0,0.40250587
56207,1,0.5097782
56208,0,0.26389274
56209,0,0.41515246
56210,0,0.11814756
56211,1,0.71514404
56212,1,0.7363311
56213,0,0.14320174
56214,1,0.75960296
56215,0,0.1537107
56216,0,0.25476474
56217,0,0.40679666
56218,0,0.14737691
56219,1,0.6797963
56220,0,0.116449334
56221,0,0.11729587
56222,0,0.046315867
56223,0,0.25553226
56224,0,0.122793704
56225,1,0.76650333
56226,0,0.24093838
56227,1,0.91685814
56228,1,0.5868675
56229,1,0.6708772
56230,0,0.16154093
56231,1,0.8409664
56232,0,0.39434528
56233,0,7.3310184e-05
56234,1,0.8132749
56235,0,0.054825567
56236,1,0.5659695
56237,0,0.38999265
56238,0,0.44723818
56239,0,0.14406697
56240,0,0.019612692
56241,0,0.43352845
56242,0,0.17734489
56243,0,0.43392128
56244,0,0.37367025
56245,0,0.061896045
56246,0,0.14652991
56247,1,0.78134817
56248,1,0.7286648
56249,0,0.18245456
56250,0,0.09057574
56251,0,0.33181912
56252,1,0.65243316
56253,1,0.5616462
56254,1,0.63470644
56255,0,0.05559873
56256,1,0.7769554
56257,0,0.31691408
56258,0,0.24298653
56259,0,5.0039063e-05
56260,0,0.053415477
56261,0,0.124319695
56262,0,0.06706313
56263,0,0.4977709
56264,0,0.2582763
56265,1,0.74377555
56266,0,0.040045753
56267,1,0.9173375
56268,0,0.13365425
56269,0,0.0067897257
56270,1,0.88309187
56271,1,0.5263379
56272,1,0.8763768
56273,0,0.23830253
56274,1,0.7299277
56275,0,0.059829555
56276,0,0.18661802
56277,0,0.025342816
56278,0,0.11224099
56279,1,0.6021433
56280,0,0.28504962
56281,0,0.018581951
56282,1,0.59824044
56283,0,0.18031304
56284,0,5.6671746e-05
56285,1,0.57692415
56286,0,0.087638274
56287,1,0.91890746
56288,0,0.25339496
56289,0,0.31978038
56290,1,0.5041914
56291,0,0.33201408
56292,0,0.24521263
56293,1,0.93024665
56294,0,1.1718734e-15
56295,0,0.36060914
56296,0,0.005421181
56297,0,0.0008040331
56298,0,0.2866746
56299,0,0.097823225
56300,0,0.15480544
56301,0,2.108548e-05
56302,1,0.7696404
56303,0,0.39874867
56304,0,0.16803102
56305,0,0.060420126
56306,1,0.83436555
56307,0,0.16869105
56308,1,0.8343071
56309,1,0.73805076
56310,1,0.614905
56311,1,0.94331396
56312,0,0.18056515
56313,0,1.065107e-09
56314,0,0.03461758
56315,1,0.52938676
56316,0,0.13958147
56317,0,0.22805293
56318,0,0.2322154
56319,0,0.1982815
56320,1,0.6982102
56321,0,0.21128437
56322,1,0.9226934
56323,0,0.2401782
56324,0,0.18818998
56325,1,0.8331832
56326,1,0.5313213
56327,0,0.036967333
56328,1,0.71332335
56329,0,0.13980927
56330,1,0.80345607
56331,0,0.004155066
56332,1,0.53206235
56333,0,0.3798094
56334,1,0.68148774
56335,0,0.023870515
56336,0,0.22923417
56337,1,0.76757765
56338,0,0.08080497
56339,0,0.018357277
56340,0,3.6163462e-07
56341,0,0.08718834
56342,0,0.029632844
56343,1,0.507706
56344,1,0.82637775
56345,0,0.41406912
56346,0,0.053849265
56347,1,0.6082791
56348,0,0.05353715
56349,0,0.07863162
56350,1,0.6634765
56351,0,0.0808793
56352,0,3.7770922e-05
56353,0,0.055376265
56354,0,0.37300518
56355,0,0.047134575
56356,0,0.24282832
56357,1,0.9309073
56358,0,0.10142823
56359,1,0.5532816
56360,0,0.44876316
56361,1,0.79159343
56362,0,0.19526006
56363,0,0.4415346
56364,1,0.7102058
56365,0,0.22548832
56366,1,0.8927911
56367,0,0.08930445
56368,1,0.6110686
56369,1,0.50236607
56370,1,0.92691994
56371,0,0.4384801
56372,0,0.0030791718
56373,1,0.9332122
56374,0,0.2920771
56375,0,0.17752731
56376,0,0.026122468
56377,1,0.79740924
56378,1,0.8780909
56379,0,0.11890875
56380,1,0.76254934
56381,0,0.053439412
56382,1,0.8649486
56383,0,0.4784915
56384,0,0.2664375
56385,0,0.44659126
56386,0,0.115820706
56387,0,0.39114347
56388,0,0.12764014
56389,1,0.7743724
56390,0,0.03353218
56391,1,0.73123974
56392,1,0.9622111
56393,0,0.14597613
56394,0,0.47842786
56395,0,0.29158375
56396,0,0.47853786
56397,0,0.13291955
56398,0,0.028633505
56399,1,0.80269605
56400,0,0.3676524
56401,1,0.73353845
56402,1,0.620637
56403,0,0.080878235
56404,0,0.059004467
56405,0,0.021706276
56406,0,5.804769e-05
56407,1,0.7097747
56408,0,0.018713634
56409,1,0.93658245
56410,1,0.8265518
56411,0,0.17194694
56412,1,0.8171248
56413,1,0.7753056
56414,0,0.22652899
56415,0,0.15945935
56416,1,0.9447445
56417,0,0.14400013
56418,0,0.04873282
56419,0,0.037827484
56420,0,0.16217089
56421,0,0.3381514
56422,0,0.23788837
56423,1,0.5146337
56424,1,0.89710075
56425,0,0.15087971
56426,1,0.65778464
56427,1,0.7444459
56428,1,0.7673588
56429,0,0.16480224
56430,0,0.1767564
56431,0,0.13893403
56432,1,0.795119
56433,0,0.34032434
56434,0,0.08549944
56435,1,0.81458515
56436,1,0.7258854
56437,1,0.7324927
56438,1,0.761523
56439,0,5.674342e-22
56440,1,0.8950035
56441,0,0.21730527
56442,0,0.26338744
56443,0,0.07229061
56444,1,0.89202154
56445,0,0.46378613
56446,0,0.17592588
56447,0,0.00011091082
56448,0,0.028741699
56449,0,0.31539792
56450,0,0.4640062
56451,1,0.56220627
56452,0,0.20515092
56453,0,0.26381922
56454,0,0.33156428
56455,0,0.20214917
56456,1,0.8350679
56457,0,0.26031914
56458,1,0.75201064
56459,0,0.018796466
56460,0,0.30804563
56461,0,0.046122886
56462,0,0.047579445
56463,0,1.830729e-06
56464,0,0.004383783
56465,0,0.0016288551
56466,0,0.34677193
56467,0,0.24155255
56468,1,0.5655079
56469,0,0.1565424
56470,0,0.31281108
56471,0,0.11738647
56472,0,0.20999287
56473,0,0.20463991
56474,0,0.28151333
56475,1,0.8571286
56476,1,0.7315113
56477,0,0.027699362
56478,1,0.5721657
56479,0,0.37364152
56480,0,0.3649119
56481,1,0.537825
56482,0,0.070434615
56483,1,0.8666636
56484,1,0.7744443
56485,0,0.4006788
56486,0,0.053449243
56487,0,0.05893597
56488,0,0.05501827
56489,1,0.8212297
56490,0,0.27665493
56491,0,0.09121276
56492,0,0.48994088
56493,0,0.3727747
56494,0,0.13527931
56495,1,0.8009485
56496,1,0.7396491
56497,1,0.5338954
56498,0,0.01058589
56499,0,0.00047828016
56500,0,0.10621713
56501,0,0.017650101
56502,1,0.5228547
56503,0,0.0073281704
56504,0,0.07603272
56505,1,0.92899495
56506,0,0.0009822756
56507,0,0.056669768
56508,0,0.16954847
56509,1,0.7283766
56510,0,2.8290982e-13
56511,0,0.13989888
56512,0,0.107423835
56513,0,0.41776738
56514,1,0.8636851
56515,0,0.42677948
56516,0,0.04422291
56517,0,0.10429573
56518,1,0.7191448
56519,0,0.33762744
56520,0,0.0022116022
56521,0,0.13253677
56522,0,0.4857059
56523,1,0.9133839
56524,1,0.8625866
56525,0,2.5843613e-22
56526,1,0.5055561
56527,1,0.73995584
56528,0,0.030769136
56529,0,0.25505796
56530,1,0.83962476
56531,1,0.67997557
56532,0,0.25738803
56533,0,0.10247948
56534,0,0.40552762
56535,0,0.12364574
56536,0,0.16123149
56537,1,0.606689
56538,0,0.105784066
56539,0,0.19878586
56540,0,0.0034429303
56541,1,0.80900455
56542,1,0.8689148
56543,1,0.7073851
56544,1,0.8850086
56545,0,0.1257799
56546,0,0.19717999
56547,0,0.19563986
56548,0,0.061474722
56549,1,0.8502674
56550,0,0.19716918
56551,0,0.08923009
56552,1,0.84422183
56553,0,0.07086758
56554,0,0.42527646
56555,0,0.34729788
56556,1,0.91945416
56557,1,0.8088987
56558,1,0.50861925
56559,0,0.15954612
56560,1,0.9659231
56561,0,0.050936345
56562,0,0.12409439
56563,1,0.5963879
56564,0,0.062370427
56565,1,0.8483701
56566,1,0.6892134
56567,0,0.12700967
56568,0,0.24646708
56569,0,0.07550502
56570,1,0.91661036
56571,0,0.28240722
56572,1,0.85854656
56573,0,0.23179892
56574,0,0.13579217
56575,0,0.19609101
56576,0,0.012033065
56577,1,0.5971119
56578,0,0.4935176
56579,1,0.95229954
56580,0,0.004334936
56581,0,0.26107275
56582,1,0.8060779
56583,0,0.17698099
56584,0,0.26916227
56585,0,0.04130234
56586,1,0.8430579
56587,0,0.4353489
56588,0,0.14955018
56589,0,0.14737384
56590,0,0.06564365
56591,0,0.0026439996
56592,0,0.00033265376
56593,1,0.84158874
56594,0,0.03932952
56595,1,0.61779076
56596,0,0.015856586
56597,1,0.6116327
56598,0,0.00090566743
56599,1,0.6928813
56600,0,0.0041100564
56601,0,0.18400306
56602,0,0.05543978
56603,0,0.09862752
56604,1,0.6528145
56605,0,0.18951344
56606,0,0.040156472
56607,0,0.21713603
56608,1,0.76384103
56609,0,0.30289724
56610,1,0.83042896
56611,0,0.34483403
56612,0,2.5512448e-10
56613,1,0.8570093
56614,0,0.25990993
56615,1,0.9300548
56616,1,0.8580874
56617,0,0.07571758
56618,0,0.02199458
56619,0,5.1140715e-12
56620,1,0.72405016
56621,0,0.46880168
56622,1,0.95122504
56623,1,0.84899944
56624,1,0.8243602
56625,1,0.84425527
56626,0,0.24583934
56627,0,0.23630719
56628,0,0.22925988
56629,0,0.015054036
56630,0,0.1875548
56631,0,0.2757749
56632,1,0.8088306
56633,1,0.6314031
56634,0,0.24262047
56635,0,0.40704238
56636,1,0.6073117
56637,0,0.44260156
56638,1,0.9215293
56639,0,0.2593374
56640,0,0.0048219585
56641,0,0.2892686
56642,1,0.60063165
56643,0,0.17192915
56644,0,0.0156635
56645,0,0.388698
56646,0,0.3025941
56647,1,0.7111649
